Gene	C2	C7	C3	C5	C12	C13	C14	C11	C4	C8	C6	C10	C9	C1
Acap2	0.6833789526748971	0.8587798917525773	0.8303333094262295	0.773783461832061	0.30696718749999996	0.9350360196078431	0.503850652173913	1.221224647398844	1.1559392523020258	0.8700537702702703	0.6995054270833333	0.7950043010204082	0.3815981267123288	0.5622803663003664
Aco2	1.4272896419753087	1.4600696391752577	1.6283866393442623	1.9768941106870226	0.9834651583333333	1.0972086421568628	0.7008823260869566	1.4522919653179192	1.1156545893186003	1.757637372972973	2.1032580798611114	1.3521424336734695	1.7605041267123285	1.6779107216117217
Acot1	0.11077319341563786	0.09833783505154639	0.19746169467213115	0.5316042404580154	0.09983958333333334	0.13982385294117647	0.292758	0.4406452427745665	0.3137868637200737	0.7748949405405404	1.053172954861111	0.7744530867346938	0.6811512773972603	0.19738348717948717
Acot7	1.3221135802469135	1.3333459793814435	1.740958469262295	2.0817310305343515	1.3082986	0.913010406862745	1.2556829855072464	1.592117387283237	1.2685284696132597	1.5923910297297297	1.7344488819444444	1.5049366734693876	1.1808048664383561	0.8352588681318681
Acp6	0.15033926748971194	0.14250738659793813	0.27992174795081964	0.3446142251908397	0.11145761666666668	0.12882727450980394	0.46548342028985507	0.47363732369942196	0.46109024861878456	0.47472359999999997	0.6031930069444444	0.7136786989795918	0.7272298904109589	0.4156182527472527
Acsbg1	0.07717466460905349	0.10128363917525773	0.019005051229508196	0.013944484732824428	0.005833929166666666	0.023898254901960785	0.3529869855072464	0.4226401156069364	0.3622269337016574	0.4813518810810811	0.3974097673611111	0.6066857040816327	0.07812343493150685	0.0
Acta2	7.2026709465020575	6.495065603092783	2.8028083627049183	2.2089452557251907	4.721511545833334	1.957301823529412	2.3106707173913046	2.4223186069364164	2.3623915653775325	0.8788893405405406	0.3862526041666667	1.2667111734693877	0.06149115068493151	0.022461978021978024
Actb	10.005069308641977	9.534611855670104	8.794905483606557	8.488649022900765	9.9846756875	6.522292803921569	7.706169840579711	7.4388527456647395	7.118742604051565	5.857633862162162	5.798283177083333	7.320737545918368	5.561585441780822	6.618732095238095
Actg2	1.0111168312757202	0.8658806391752577	0.5747592090163934	0.6194189160305343	0.7607749583333334	0.31734784313725495	1.245572608695652	1.0394331387283238	1.1277625598526704	0.4019260297297297	0.23741789930555557	1.0273923265306122	0.05788529794520548	0.0029055897435897437
Actl6a	0.5878248209876543	0.8070028092783506	0.8071282561475409	0.9561947290076336	0.33107685416666666	0.27002147058823533	0.4956043043478261	0.6060240115606936	0.4771835598526704	0.6439075567567568	0.9331657083333335	1.0123600663265306	0.9329861575342466	1.666596684981685
Actn1	4.082557726337448	4.177331489690721	2.467775325819672	2.5604434427480918	1.9532109208333333	1.8571586470588235	0.6490157246376812	1.6729679132947977	1.2616144972375691	1.2465751513513512	1.2340856006944445	0.9551847806122449	1.1394536061643836	1.6095734615384614
Actn4	3.23913849382716	3.289457850515464	2.5009825963114753	2.5905977366412216	2.1988072625	2.1484084852941177	1.7785832536231885	2.571179953757225	2.293888009208103	2.1395631432432434	2.0868197743055554	1.74315706122449	1.7423313869863013	2.338245007326007
Actr1a	1.3649440514403293	1.4076690979381443	1.0928997950819672	1.0848414427480915	0.781203875	0.7410853480392157	0.4357769347826087	0.8034535260115606	0.5311138342541436	0.7232123108108107	0.8123517604166666	0.5166798979591837	0.5916647739726026	0.6621779743589743
Actr3	2.271190450617284	2.4991128917525773	1.769578762295082	1.9702808091603052	0.988766275	1.027657818627451	0.5608022246376813	1.3760127919075145	1.0327949779005525	1.1823678243243243	1.4186983055555555	1.0452846479591837	0.9225813664383561	1.4266184322344322
Acvr1	0.6856587263374486	0.6946379742268042	0.49295082991803274	0.5135927633587787	0.2786138458333333	0.5392802941176471	0.2397673043478261	0.5472108670520232	0.4403738360957643	0.31244474864864863	0.2443372395833333	0.1841465867346939	0.11141952739726026	0.1487376227106227
Adam10	0.9857052716049383	1.2040240721649484	1.0234485860655738	1.1326261526717556	0.467867575	0.9882903235294117	0.32517507246376814	1.25916525433526	0.8916095211786372	0.9833352621621622	0.7949453020833332	0.5722712755102041	0.2943912910958904	0.2785819194139194
Adam12	0.9610768683127572	1.0111336288659794	0.15274163319672132	0.1164716641221374	0.17627821666666668	0.23437524019607842	0.012252115942028985	0.04619998265895954	0.03323568876611418	0.0526214	0.012171072916666668	0.0	0.0016404897260273972	0.0
Adam19	1.6430460637860083	1.6027381752577319	0.3567646393442623	0.5660211030534351	0.3413023291666667	0.26930716666666665	0.018682065217391304	0.06163672832369942	0.04912372007366483	0.17827272702702704	0.3244146041666667	0.022419224489795917	0.457773154109589	0.5163982710622711
Adam23	0.3770385617283951	0.3213987886597938	0.40953757377049177	0.4547366603053435	0.260025125	0.4921692745098039	0.7833031666666667	1.5207117572254334	1.4888252283609575	0.9107700702702702	0.6988010208333333	1.1933434591836736	0.45895903082191786	0.6242458205128205
Adam9	2.0028258292181067	2.079748530927835	1.3821812315573772	1.2482890038167938	1.0182899833333334	1.1860428333333335	0.3185588695652174	1.4792803583815028	0.8222138821362799	0.7722983324324324	0.6399259131944445	0.5010554897959183	0.26610429452054796	0.5404416666666666
Adamts1	0.6856767489711935	0.6058403711340207	0.9124951086065574	0.9134655267175572	0.5196032375	0.8983662009803922	0.07597502898550725	0.17928768208092485	0.19314767219152856	0.39054167297297293	0.2237397951388889	0.06355320408163265	0.05446452397260274	0.051336534798534804
Adamts5	0.7915616666666666	0.7003992525773196	1.0079826393442624	1.4212923206106869	0.6431793208333333	1.0401666372549019	0.24550330434782608	0.6410582312138728	0.4298242173112339	0.5501628513513513	0.2646759652777778	0.06977091326530611	0.015567157534246576	0.007806941391941391
Adamts7	0.08036894032921811	0.06164272164948454	0.41212381352459015	0.4388854465648855	0.1787173125	0.28472089705882353	0.3195490652173913	0.8187558208092486	0.5357424346224677	0.4713784351351351	0.4018057222222222	0.47377003571428566	0.3025253801369863	0.018948765567765567
Adamtsl1	0.3132712242798354	0.29850544845360827	0.24022110245901637	0.1861640534351145	0.2552471125	0.7224616715686275	0.374721884057971	0.7335854797687861	0.6035409410681399	0.2086284945945946	0.07274769097222222	0.15280907653061226	0.01649614383561644	0.03215613186813187
Adamtsl4	0.2593162222222222	0.22404788659793812	0.45267717213114755	0.4424169045801527	0.29815888333333335	0.6219449656862746	0.4367766231884058	1.0611670809248555	0.7066123793738489	0.4990805432432432	0.25420509722222223	0.326109387755102	0.05404758219178082	0.03003897435897436
Adap1	0.0027160761316872427	0.0031741443298969074	0.21195834221311474	0.6236475076335878	0.0734407	0.03908645098039216	0.1550382391304348	0.33664038150289016	0.15613036464088398	0.4270654135135135	0.7538313229166667	0.3778152091836735	0.48218219178082194	0.20468820879120878
Adgra3	0.7179805514403292	0.8243917474226804	0.5793136680327868	0.19681998091603053	0.3553604	0.5989070392156863	0.0521022463768116	0.21224665895953757	0.16313105893186003	0.10945925675675675	0.023982333333333335	0.03659891836734694	0.007090794520547945	0.04898790476190477
Adh5	0.8089487962962962	0.8413521391752578	1.1805215737704917	1.1998212061068703	0.7306493083333333	0.7933172990196078	1.1120733260869564	1.197572323699422	1.1912874659300186	1.2763277567567568	1.371998111111111	1.5692890816326532	1.7204198184931507	1.6577023223443224
Adh7	0.07423269547325102	0.10306521649484535	0.19774196516393444	0.5430247290076337	0.05664465416666667	0.08490519607843137	0.15518161594202898	0.36500268208092485	0.187358379373849	0.7647223405405406	0.7883999722222222	0.13194230612244898	0.168001301369863	0.005585043956043955
Adk	1.2518887736625515	1.5308395103092785	1.999421743852459	1.8374329198473283	1.271278175	1.6564572745098038	1.2629298695652174	2.3282712774566474	1.8454223848987108	1.3566197891891891	1.5339595590277777	1.3795078112244898	0.9087555445205481	1.8080641868131868
Adm	0.7442866234567901	0.7877377835051547	0.42600061680327866	0.2517175229007633	0.2686600625	0.5015163382352941	0.05806184057971015	0.06723847976878614	0.09375742725598527	0.17479618648648648	0.04354562152777777	0.008911433673469388	0.015210893835616439	0.05571192673992674
Adsl	0.7750090658436214	0.9319511237113403	1.013715743852459	1.344790034351145	0.5708078083333333	0.2910909754901961	0.44866283333333334	0.6491183583815029	0.4898332246777164	0.9513876378378378	1.4844561527777778	0.9071646020408163	1.2857121438356165	1.3154982344322343
Adss	1.2184120020576132	1.424892237113402	1.3522167786885246	1.5193630534351146	0.6277019374999999	0.6754528088235294	0.38633344927536234	1.1139808670520233	0.8350656279926335	0.9496076459459459	1.3530091180555557	0.908870413265306	1.0435147226027397	1.7515393846153846
Aebp1	1.80393583127572	1.4872576597938145	0.9749629733606557	1.1083667328244275	1.3029720875	1.6668571862745096	0.21630347101449277	0.6873729479768786	0.4442989815837937	0.8051137081081081	0.28336783680555555	0.08020237755102042	0.0748388698630137	0.03604410989010989
Aes	0.8018277119341564	0.7499851649484536	0.946465325819672	1.1369627748091604	0.9643375249999999	1.2465250490196078	1.1494193840579712	1.4821108323699421	1.209993896869245	1.0021574	0.8989932916666667	1.0343415765306123	0.5512195787671234	0.6037796556776557
Agfg1	0.8361920370370369	1.031163056701031	0.8010487602459017	1.1920239732824427	0.27333514583333335	0.41853314705882355	0.3228458260869565	0.4123916242774566	0.2566975432780847	0.6492864891891892	0.9277027534722223	0.45300222448979593	0.7669662191780822	1.0399625311355312
Agpat4	0.6123072386831276	0.5507158762886598	0.8182363934426229	1.0763106603053436	0.34164455416666667	0.4842945245098039	0.5082122971014492	1.402036098265896	0.769828093922652	1.2504050594594596	1.0732173923611112	0.80572825	0.7815909349315068	0.46562536996336995
Agps	1.1193052777777777	1.3035155567010308	0.8405529672131147	1.1748852099236642	0.31608430833333334	0.5337645833333333	0.20143632608695652	0.5339104624277456	0.39670259852670353	0.6069176405405405	0.8764396944444445	0.34998607653061226	0.6758049863013699	0.993115945054945
Ahcy	0.3255089567901234	0.4509140670103093	0.6623286168032787	1.0185279999999999	0.18688215833333333	0.10998170588235294	0.16422113043478262	0.30539087861271674	0.21218612154696131	0.6360810891891892	1.04917075	0.43496591326530615	0.7254758664383562	0.8669193846153846
Ahnak	3.036720903292181	2.8963369948453606	3.106716161885246	2.5493899694656488	2.7455446208333334	3.730337720588235	1.8479048188405798	3.69309850867052	3.1661002136279928	2.069403418918919	1.3799794131944445	1.5148263163265305	0.7741315993150685	0.3901697509157509
Aif1l	0.6309696893004115	0.726308706185567	0.6568136065573771	0.8966573854961832	0.19928852916666667	0.12411327450980392	0.07257994202898552	0.11239265895953757	0.07836942725598527	0.16240344594594594	0.3155680138888889	0.08996395918367348	0.09066173287671234	0.21451764102564103
Ak2	1.331026827160494	1.5613785051546392	1.5235319016393443	1.7761541717557252	0.8224701916666667	0.6388874215686274	0.7414032753623189	0.9204485895953757	0.7488532044198896	1.2312840432432433	1.8592797708333333	1.5474199081632654	1.6190720205479452	1.7737082124542125
Ak3	0.6281861419753086	0.6344910824742268	0.7887500942622951	1.262935893129771	0.43776712916666666	0.7515733284313725	0.9475615144927536	1.582979387283237	1.2769410699815837	1.3425456837837837	1.2645258159722221	1.041250193877551	0.3159279931506849	0.30319019047619045
Akap12	1.915727868312757	1.7954273659793814	0.9184636536885246	0.6932739656488549	0.6351556333333334	0.8147722401960784	0.28163035507246376	0.8782341618497109	0.843519246777164	0.6445432108108108	0.5272144791666666	0.6726795765306123	0.9004666061643835	2.1752487985347986
Akr1a1	2.573171220164609	2.4310650721649485	2.298432995901639	2.2894775648854964	2.5074557958333332	2.5417695343137257	2.2107883188405797	2.4449397109826587	2.3466140773480664	2.3358828594594594	2.164527934027778	2.278307612244898	1.7276678116438355	1.5276305164835164
Akr1b8	0.6391392736625514	0.6787567731958762	0.4215048319672131	0.3293284770992366	0.3976129583333333	0.3723333823529412	0.026673717391304346	0.10057957803468208	0.08155380294659301	0.24646663513513514	0.13922618402777778	0.021312270408163265	0.09470045205479452	0.14210779853479852
Akt1	1.4320752736625513	1.484951005154639	1.5017654815573769	1.7668165763358779	1.2114215541666666	1.3214323382352942	0.6852507391304348	1.3248690346820808	1.0825950313075507	1.1773841675675676	1.2796701354166666	1.0766454540816328	0.7355063938356164	0.5386396703296703
Aldh2	0.45646630452674897	0.3996023298969072	0.5459911598360656	0.6274705458015267	0.6758632458333333	1.138226838235294	1.1870289420289855	1.203671612716763	1.2684441160220996	1.0917245027027027	0.8969260381944445	1.00738075	0.7690934383561644	0.7523497032967033
Aldh3a1	0.0011008312757201646	0.006890793814432989	0.2793168012295082	0.4700201832061069	0.1712271875	0.24349143137254903	1.5555758115942029	2.012001907514451	1.4896624327808472	1.861021172972973	1.6158664270833334	1.5675483316326528	0.6060825684931507	0.016519934065934067
Aldh9a1	0.38314051028806584	0.494486381443299	0.48250684221311474	0.5683219847328245	0.19685785416666668	0.27364423039215685	0.07123431884057971	0.21668313872832368	0.2010522486187845	0.42856892432432436	0.5267935104166667	0.2673360051020408	0.6121816849315068	1.2260616446886448
Aldoa	3.184656135802469	2.819451082474227	3.3942599241803277	3.0359465992366412	3.262168641666667	2.8635863529411765	2.568481028985507	3.0522621156069363	2.58406438305709	3.7933829567567567	3.529545722222222	3.101256821428571	5.108469267123287	4.03439826007326
Aldoc	0.012722014403292181	0.011073252577319587	0.0211405737704918	0.025707885496183205	0.1854842875	0.2838131519607843	0.5204870942028985	0.22634666473988438	0.43105167955801105	0.5009306459459459	0.1589312465277778	0.15950949489795918	0.30430212671232876	0.27556045421245423
Alg13	0.1961371131687243	0.474437530927835	0.3294446762295082	0.5080969160305344	0.09873082500000001	0.1450755637254902	0.3101943188405797	0.3874516531791907	0.45812534806629834	0.7074640621621622	1.1638379409722224	0.9919220663265307	1.8844336301369864	2.100926772893773
Alpl	0.0	0.0	0.008442963114754098	0.05947980534351145	0.007998045833333333	0.0	0.123158115942029	0.0528524161849711	0.07614301473296502	0.19092822702702703	0.38303602430555556	0.38380411224489797	1.1136036198630137	0.5131464615384616
Alx1	0.06227716872427984	0.040969206185567014	0.03096160450819672	0.039642854961832064	0.015892225	0.013469078431372548	0.0	0.03062057225433526	0.0217907605893186	0.01457588108108108	0.003045572916666667	0.0	0.013945585616438355	0.009608113553113553
Alx4	0.061347670781893	0.07209871649484535	0.03642257172131148	0.024990805343511453	0.030153391666666664	0.048487450980392165	0.0	0.036015618497109825	0.021906088397790055	0.007775264864864864	0.0026873680555555557	0.016299959183673468	0.0	0.0
Alyref	0.7849103991769547	0.9014377628865979	1.1536741967213116	1.0222260839694657	0.7016313875000001	0.4548655343137255	0.5815221956521739	0.6852892947976879	0.5026490902394106	0.832698072972973	1.0983823229166667	1.3307879846938777	1.3580490102739726	1.1412492747252747
Amotl2	2.569384897119342	2.428274402061856	1.845169512295082	2.1031210267175573	1.1767039458333335	1.28061625	0.5551320434782608	1.232935774566474	0.824375355432781	0.7367056918918918	0.6923720659722222	0.4334129693877551	0.3513821404109589	0.8260654505494506
Angptl2	0.947093477366255	0.9413579742268041	0.3945205799180328	0.13051286641221377	0.3364239958333333	0.8119827205882353	0.0643863768115942	0.18538219075144508	0.1831739097605893	0.22049273243243245	0.0974035625	0.08785436224489795	0.04943452397260274	0.013111289377289377
Ankrd1	1.0106667119341564	0.9071410618556701	0.19539407377049178	0.2467448282442748	0.21035600833333332	0.030822784313725492	0.0	0.044386104046242776	0.0032460423572744017	0.02834254864864865	0.00540415625	0.0	0.003283239726027397	0.005648560439560439
Ankrd50	1.004817864197531	1.0379013298969073	0.48507716393442624	0.4526941221374046	0.29135051666666667	0.5531547892156863	0.15948457971014493	0.502585190751445	0.3461253443830571	0.2596490081081081	0.14756597916666667	0.12174436224489796	0.1199363595890411	0.3369684652014652
Anln	0.8076613580246913	2.356873463917526	1.989207219262295	1.94198456870229	0.6691374	0.18719377450980393	0.3848878260869565	0.8000206589595376	0.36613039594843466	1.0883641162162163	1.8891766041666667	1.1394592397959185	1.143413109589041	1.619045586080586
Ano1	0.09709385802469137	0.05664897422680412	0.4574375881147541	0.6492305916030534	0.17156369166666666	0.3536724705882353	0.7120361086956521	1.3620314682080925	1.089098832412523	1.1868780486486488	1.2473093090277778	0.9089390204081633	0.3335869315068493	0.005997091575091575
Ano6	1.211462423868313	1.2371100515463918	1.0332424487704919	1.258751213740458	0.4719955	1.026152818627451	0.23578560869565218	0.9202800578034682	0.7102271104972375	0.9536354324324323	0.8977373645833333	0.29204813265306123	0.38963469520547944	0.49262092307692307
Anp32a	0.30419059259259257	0.4657736855670103	0.4969131987704918	0.7433785877862595	0.2456750375	0.4838948921568627	0.33621622463768114	0.7520914682080926	0.5424226556169429	0.5690128405405406	0.8711916319444444	0.9058909846938775	0.6617136061643836	0.6142398095238095
Anp32b	1.0847198127572015	1.427222113402062	1.714290100409836	1.775432572519084	1.129260525	0.9411688774509803	1.050063884057971	1.233171352601156	1.1889917458563537	1.4399790864864865	1.9381751527777777	2.037456086734694	1.6928661404109588	2.019212263736264
Anp32e	1.071208646090535	1.5752794329896909	1.5960284897540984	1.8242507061068702	0.7085203083333333	0.609068387254902	0.7553835942028986	0.8453826358381502	0.7336259779005525	1.2445957675675676	1.8778155416666666	1.7081308673469389	1.5205926130136986	2.247564542124542
Antxr1	1.3205329691358025	1.3340230721649484	0.7664833278688524	0.7015979198473282	0.5841306125	1.340591867647059	0.5790789565217391	1.6042741040462427	1.2873773130755064	0.6794615081081081	0.38749923263888886	0.5638404540816326	0.0776132191780822	0.03739518315018315
Anxa1	4.792567216049383	4.756779304123712	3.461118633196721	2.6753384809160305	3.7251715375	2.81005906372549	1.7616774492753624	3.057573213872832	2.3906638434622467	2.0515536135135135	1.2367214305555556	1.5448123469387753	0.49729170205479456	0.05493052380952381
Anxa2	4.597565827160493	4.056600525773196	5.106548399590164	4.777615179389313	4.7066195	3.264683955882353	3.4520029492753626	4.387664861271676	3.3298773867403315	3.6257127432432434	2.769283111111111	2.866563454081633	1.9009118527397262	0.3183568021978022
Anxa3	2.361696695473251	2.4266068350515466	2.7270742663934424	2.761082450381679	2.0490374416666666	1.5886663725490195	1.4673178913043479	2.5171096531791908	1.8508501362799263	1.5850864243243243	1.0473377326388889	1.1196861581632653	0.3251228835616438	0.16978030402930402
Anxa5	3.9198504320987655	3.6333105051546393	3.1632632520491804	4.060101290076337	3.4642056125000003	3.127059985294118	3.3183144855072464	3.5388397976878614	3.2810670460405156	2.9726405675675673	2.1225133055555556	2.5619602653061224	0.8306113493150684	0.23726705860805858
Anxa6	2.114508693415638	1.883462675257732	1.9430309856557377	1.9042246984732825	1.677727875	1.5365619656862746	1.3478736884057971	1.8858142485549132	1.4311727274401473	1.4576048108108106	0.8903564131944444	1.0952344030612244	0.7714266095890411	0.8153218205128204
Anxa8	0.4038407427983539	0.4383657886597938	1.3700666987704917	0.6649959999999999	1.2004405083333334	1.5853678235294117	0.8888468695652173	1.743556098265896	1.3932046611418047	0.6422841729729729	0.3466367430555556	0.7344787040816327	0.22142705136986301	0.03775895604395604
Ap1m2	0.0	0.0	0.0	0.0	0.0	0.00726156862745098	0.0	0.0	0.001782779005524862	0.025357027027027027	0.07565538888888888	0.012869719387755104	0.44456727054794526	0.6558668021978022
Ap2a2	1.4260885102880658	1.3521045618556702	1.4709550020491804	1.5250492480916031	0.8631491291666666	0.8337014068627451	0.31470199275362315	0.8055434797687862	0.5254566372007367	0.8548406	0.9284555763888888	0.7340750153061224	0.8250233287671233	1.0692511868131869
Apbb1ip	0.6634866028806585	0.7290045824742267	0.28958811885245905	0.30566792366412215	0.18495390416666666	0.1871204068627451	0.026738101449275364	0.12467494797687861	0.07017573848987109	0.12858092432432433	0.06469345138888888	0.015929035714285715	0.015466030821917807	0.005611923076923078
Apela	0.0009353086419753087	0.0	0.0271306618852459	0.08002907251908398	0.024124575	0.03931035294117647	0.3406075579710145	0.4773894219653179	0.41937806077348067	0.5025987351351352	0.9345094826388889	0.7684792142857143	0.8592456335616439	1.2691686959706958
Apex1	0.774086720164609	0.861618231958763	1.109157049180328	1.2875163129770992	0.6355349416666667	0.4723699509803922	0.857639884057971	0.8807558843930636	0.8586288195211786	0.9306396054054055	1.1937163368055554	1.366294719387755	1.3178314075342465	1.5224107326007326
Api5	1.1399007037037039	1.308967355670103	1.1983311885245902	1.5105440916030535	0.5259088583333333	0.8311199803921568	0.27500339855072464	0.9501865375722544	0.7208618084714549	0.9856060459459459	1.4135237256944444	0.888292806122449	0.9784491267123289	1.7475265787545786
Apitd1	0.06687498765432098	0.2552331958762887	0.21323329918032788	0.3331999312977099	0.08483425416666666	0.006628656862745099	0.022053956521739134	0.01275142774566474	0.014933480662983424	0.10242058648648648	0.38871939930555555	0.23986776020408163	0.343910904109589	0.49261863369963366
Aplp1	0.26944786625514405	0.1809771288659794	0.057226	0.1391093854961832	0.06544834166666666	0.11260211274509804	0.0	0.09706126011560694	0.03727595027624309	0.09345797027027027	0.08839524652777778	0.019957744897959182	0.12725309246575342	0.9602836446886448
Apobec1	0.01959283744855967	0.0254935206185567	0.18543496926229508	0.45234514885496185	0.14664798333333331	0.2824399852941176	0.25877820289855075	0.3934237514450867	0.42991881767955803	0.7190024837837837	0.6576839236111112	0.31610148469387755	0.309186801369863	0.17984676556776558
Apobec3	0.15250067901234568	0.10635682989690722	0.4066196598360656	0.7365149541984732	0.10554049583333333	0.16359991666666668	0.21447209420289856	0.5494535780346821	0.32779925046040514	0.5554133216216216	0.8357823020833334	0.27010378061224494	0.7485790719178083	1.0590286227106227
Apod	0.02288708230452675	0.010637989690721649	0.3381175163934426	0.17754352671755727	0.5971985541666667	1.275210725490196	0.9718778623188407	0.6833571965317918	1.463401399631676	0.42062611891891893	0.11590899652777778	0.2944018163265306	0.0964975102739726	0.07113925641025641
Apoe	0.13909174691358026	0.05396351546391752	0.05778837295081967	0.09365909923664122	0.129261725	0.25661567156862747	0.19731378260869564	0.0302122774566474	0.06998450276243094	1.0089277135135135	0.48885685763888886	0.1283254642857143	1.7955522945205482	1.3961919487179486
App	2.593947121399177	2.534804180412371	1.7177983237704917	1.6069722022900763	1.7470440624999999	2.6234088431372546	1.1952491376811594	2.215885682080925	2.0340113075506445	1.8495392054054056	1.2454530833333335	1.0738669387755102	0.49018054109589043	0.14470710622710622
Arap1	0.25024301028806584	0.17064875257731957	0.8040802151639345	0.9669715458015267	0.446066175	0.6552203235294118	0.5680662826086956	0.8572511213872832	0.5823857845303867	0.5901127459459459	0.4924004097222222	0.5573682755102041	0.19635742808219178	0.19088132967032967
Arf1	2.3654785658436217	2.456754479381443	2.3097604159836065	2.362662473282443	1.298013475	1.4976720196078432	0.8522603768115942	1.607630456647399	1.2997982651933702	1.8075433567567567	1.9429796770833332	1.5022201734693879	1.6221572534246576	1.7903765714285715
Arf4	3.151930353909465	2.9820145979381447	2.357773981557377	2.4540923778625956	2.1455061625	2.1824648333333334	1.3144107608695652	2.0928151445086707	1.7013552394106815	1.7633373378378376	1.7715657534722222	1.490404943877551	1.333253787671233	1.7049308827838827
Arhgap11a	0.23137969958847737	1.0951554639175258	0.5919171967213115	0.7430498320610687	0.19566397916666667	0.03978823039215686	0.07110557246376811	0.08721873410404625	0.08853542725598526	0.3714721567567567	0.9546117881944445	0.4456033928571429	0.4639838664383561	0.860255413919414
Arhgap19	0.036990146090534984	0.31847107216494847	0.24485374385245903	0.2967508396946565	0.08237448333333333	0.0	0.024340333333333335	0.02195270520231214	0.018027679558011052	0.13325686756756758	0.5316038993055555	0.19099333673469387	0.3533371404109589	0.7127480622710622
Arhgap29	0.974917720164609	0.9581903041237113	0.7287760327868852	0.5747069312977099	0.37732411666666665	0.6224404705882353	0.03258936956521739	0.41828132947976876	0.25875682504604053	0.24111424324324326	0.15979146180555556	0.10319447448979593	0.12023897260273973	0.24929080952380955
Arhgap31	0.8120977098765432	0.8460825979381443	0.32457039344262295	0.20623808015267175	0.21440914583333334	0.3034031862745098	0.022003746376811593	0.2295158034682081	0.1604237384898711	0.1413023054054054	0.08635361111111112	0.033675892857142856	0.05749157191780822	0.0054833663003663
Arhgdib	1.6754464567901235	1.4460277938144328	1.1954127520491802	0.869267286259542	1.4226033375	1.705072799019608	0.5202373913043479	0.8376210404624278	0.9939752983425414	0.5730743756756757	0.3060085486111111	0.2723377959183674	0.09425925	0.051188717948717946
Arhgef40	0.7200010720164609	0.7500281030927834	0.481429506147541	0.2968933854961832	0.3649943291666667	0.5505581225490196	0.0472712536231884	0.31218598843930634	0.1830764364640884	0.19740884324324326	0.14040130902777778	0.08226463775510204	0.045827914383561645	0.061440245421245425
Arid1a	0.968325024691358	1.2363108969072165	1.0459894344262295	1.1504049847328246	0.5319037625	0.886072068627451	0.4559289347826087	0.9428533699421965	0.9204617992633518	1.0410091756756759	1.2782595034722222	1.0694096530612245	1.1687370136986301	2.204482802197802
Arid3b	0.04707306172839506	0.041024994845360825	0.04586688524590164	0.06909289312977099	0.013378162500000002	0.023418647058823527	0.010524123188405798	0.02999491907514451	0.028282854511970535	0.07010624594594594	0.08283807638888889	0.0271877193877551	0.20281327739726027	0.4598215054945055
Arl6ip1	0.8919518148148148	1.9142689587628865	1.6036655286885246	2.030070759541985	0.5938298208333334	0.8155465980392157	0.7478867028985507	1.3861347976878613	1.0935297366482506	1.7286520297297299	2.410583125	1.381187979591837	2.02374147260274	2.0693948424908424
Armcx1	0.40064266666666665	0.2928004226804124	0.22232552868852457	0.29403528244274807	0.194320825	0.3361774803921569	0.8707186594202899	1.4061976705202313	0.9906033554327808	0.6049475324324325	0.5608328159722222	0.8794492397959184	0.46089382534246576	0.5434285970695971
Arnt	0.2795219156378601	0.29294446391752577	0.2695703975409836	0.3111899923664122	0.11562104999999999	0.3586732892156863	0.1437136956521739	0.3496294855491329	0.33547512891344383	0.30406616216216215	0.30704469444444443	0.3053179132653061	0.20500546232876712	0.4807933406593407
Arpc1b	2.0531518847736625	1.9553361288659794	1.6735798463114753	1.617912534351145	1.5702399458333334	1.6718035882352942	0.8553839275362318	1.5302477803468209	1.3043972320441988	1.1922955972972973	0.9070199444444444	0.8056378010204082	0.6641109589041095	0.7406368791208792
Arpc2	2.992954485596708	2.8951571030927834	2.524030340163934	2.511564229007633	2.25145785	2.193036200980392	1.5349539420289855	2.4508462658959536	2.076300034990792	2.009231589189189	1.9197456944444444	1.872285913265306	1.5563790136986302	1.7312800549450549
Arpc5	2.455569757201646	2.502900051546392	1.7674992602459016	2.1678296564885495	1.4584742958333334	1.4370009607843137	0.9414744130434783	1.7530212080924856	1.4222339779005526	1.4362859054054053	1.4588902326388888	1.1295009999999999	0.9147242910958904	1.3424725714285712
Ascl2	0.0014441604938271605	0.0030543092783505152	0.04038828278688525	0.07578691221374045	0.0043122916666666665	0.008619632352941177	0.026119637681159418	0.060891947976878615	0.029449108655616944	0.047910151351351356	0.09995511805555556	0.05532318367346939	0.04731965753424657	0.056962641025641025
Asf1b	0.27560020164609056	1.0534727938144328	0.7607244979508198	0.8746656946564885	0.2196504875	0.03499734803921569	0.09744377536231884	0.1176607514450867	0.0535574438305709	0.36101313243243244	0.7752440243055555	0.5918564132653061	0.45441260616438356	0.7310736263736264
Ash2l	0.6206408086419754	0.7715773608247422	0.8181346864754099	0.8546633893129771	0.35660162916666666	0.4229845294117647	0.4188213333333334	0.5875570578034681	0.4470088913443831	0.7247591432432433	0.8534546458333333	0.706892913265306	1.0349001130136986	1.670510216117216
Asns	0.9540009300411523	1.0006305773195876	0.8836378401639344	1.2373102709923665	0.5343521333333334	0.4422124950980392	0.5169411594202898	0.7291173410404624	0.5501758913443832	0.7285886135135136	0.9961787083333333	0.8409562653061224	1.3729364417808219	1.6984241831501832
Aspm	0.05062534567901235	0.488215206185567	0.2633303831967213	0.35082769465648855	0.06980794583333334	0.0	0.050869920289855076	0.013380693641618499	0.0032378729281767956	0.1722892243243243	0.41482371874999996	0.27049044897959185	0.291172647260274	0.5547584249084249
